date,actual_temp,forecast_ensemble,wind_speed,wind_dir,wind_north_component,wind_east_component,wind_advection_warm,wind_advection_cold,wind_advection_neutral,temp_850mb,temp_850mb_change_24hr,airmass_warming,airmass_cooling,airmass_stable
2025-07-03,87.0,89.18893554687504,11.798689264478083,195.30954880548896,-0.9645134284828102,-0.26403379760238066,1,0,0,62.531708984375044,-0.1373291015625,0,0,1
2025-07-04,86.0,80.69557006835942,7.284496168333322,249.4222414823367,-0.3514782556703778,-0.9361960455967054,0,0,1,62.22376220703129,0.4448913574218736,0,0,1
2025-07-05,89.0,84.8191235351563,10.774416524143552,226.14158295466132,-0.6928786989110265,-0.7210541648138252,1,0,0,63.09618652343754,0.7927734374999957,0,0,1
2025-07-06,88.0,80.71408203125004,10.090306074745364,181.13066465642152,-0.9998052944732595,-0.019732540212523318,1,0,0,62.983796386718794,-0.7677246093749943,0,0,1
2025-07-07,92.0,85.45105712890629,6.837728795371656,129.59927001417987,-0.6374141728527439,0.7705213639130666,1,0,0,64.8778393554688,1.3510986328125014,0,0,1
2025-07-08,92.0,85.8854565429688,6.09756001417626,59.28001877240363,0.5108427502020246,0.8596741734901845,0,1,0,64.32346923828129,-1.1708129882812557,0,0,1
2025-07-09,92.0,92.37260864257817,7.490425652894706,77.33169862126147,0.21930646082451472,0.9756560235250052,0,0,1,63.78898437500004,-0.6614868164062528,0,0,1
2025-07-10,91.0,89.00513427734379,8.967864030546346,115.81326232847931,-0.43543948566588214,0.9002180037763253,1,0,0,64.34148681640629,-0.64544677734375,0,0,1
2025-07-11,90.0,86.21477172851567,8.611555420070726,128.3737054596962,-0.6207880573384024,0.7839784358424742,1,0,0,63.15001953125004,-2.14013671875,0,0,1
2025-07-12,92.0,87.94451416015629,12.408107945827227,125.17062765964802,-0.5760133359751924,0.8174402955437969,1,0,0,64.40729492187504,-0.8605590820312585,0,0,1
2025-07-13,88.0,91.09017456054691,6.097888039912994,299.9272015842579,0.49889924903952965,-0.8666599906005776,0,1,0,64.3647778320313,-1.0962158203124943,0,0,1
2025-07-14,91.0,89.53055541992191,7.1135646140852,246.10084637855226,-0.40512808129170497,-0.914259939923489,1,0,0,63.94817626953129,-0.39726562500000284,0,0,1
2025-07-15,88.0,81.04301269531254,12.718056908509274,126.54701294394879,-0.5954821756417695,0.8033685197298589,1,0,0,61.55969360351567,-1.8402099609375,0,0,1
2025-07-16,90.0,81.53975952148441,5.719506074327224,142.47378507990533,-0.7930747265844162,0.6091243535215559,1,0,0,62.350050048828166,0.91845703125,0,0,1
2025-07-17,91.0,85.64524047851566,9.788120021100664,117.9888532351657,-0.4692997784373226,0.8830389107840492,1,0,0,63.44566162109379,-1.5068847656250028,0,0,1
2025-07-18,92.0,89.23496826171879,11.567181296201916,106.582178066165,-0.28539026598726724,0.9584113918770566,0,0,1,65.07053955078129,-0.637481689453125,0,0,1
2025-07-19,91.0,89.94336669921879,8.876212926872242,121.43412869567162,-0.5215179638349078,0.8532403022580988,1,0,0,64.93337524414066,-1.4266845703125028,0,0,1
2025-07-20,92.0,90.36276977539066,7.753866999408123,97.82899334845608,-0.13621690256393196,0.9906790375575171,0,0,1,64.48914306640629,-1.2036621093750028,0,0,1
2025-07-21,92.0,91.06089599609379,8.834913761582328,120.95751152670816,-0.5144022891537411,0.857548998549582,1,0,0,64.89338500976567,-1.056060791015625,0,0,1
2025-07-22,95.0,91.40394409179692,0.8757498540194035,195.32198214788866,-0.9644561097103802,-0.2642430934619088,1,0,0,64.69711425781254,-1.2884765624999943,0,0,1
2025-07-23,90.0,89.51962402343754,9.495053596544917,136.45240234302167,-0.7248022799695402,0.6889569325806632,1,0,0,63.62199218750004,-1.6157592773437557,0,0,1
2025-07-24,91.0,85.57036865234379,11.322645359431633,121.1661488017065,-0.5175215570699881,0.8556701689131478,1,0,0,63.35518920898441,-0.80255126953125,0,0,1
2025-07-25,91.0,88.78842895507816,14.667165488425804,119.34694359896568,-0.49009679152547725,0.8716680187642729,1,0,0,63.48949707031254,-1.9903930664062557,0,0,1
2025-07-26,91.0,91.08116577148442,8.66565015726962,77.39465177961618,0.21823433647378312,0.9758963953124571,0,0,1,64.75759399414066,-2.23297119140625,0,0,1
2025-07-27,92.0,92.04406250000004,8.39636686047781,55.17302511483859,0.5711001019285806,0.8208804258703973,0,1,0,64.35472534179692,-1.6253723144531165,0,0,1
2025-07-28,93.0,92.01236694335941,8.863416087806701,63.296416406517395,0.44937487410193094,0.8933432836966279,0,1,0,65.15156372070317,-0.3428283691406193,0,0,1
2025-07-29,91.0,90.17677124023442,8.013419541510299,136.2631727157135,-0.7225229268395778,0.6913469607882645,1,0,0,64.09385498046879,-1.2361816406250057,0,0,1
2025-07-30,92.0,90.64918334960942,9.369390348599914,136.1205849615193,-0.7208001873589899,0.693142907273273,1,0,0,64.56544311523442,-0.3966064453125,0,0,1
2025-07-31,94.0,92.62979858398441,9.845748138244403,114.2100659291898,-0.4100832720663597,0.9120480853394453,1,0,0,64.73298461914067,-0.6125427246093693,0,0,1
2025-08-01,93.0,91.33747680664067,7.906986845277987,109.52570291049686,-0.33422969499613897,0.942491650351762,0,0,1,64.57318847656254,-1.5234741210937557,0,0,1
2025-08-02,94.0,92.73164184570317,8.283477564753236,132.89406228282047,-0.6806449498943369,0.7326134398052876,1,0,0,64.5708813476563,-2.125744628906247,0,0,1
2025-08-03,94.0,91.90003173828129,9.252034323058053,128.17884639252443,-0.6181182147740629,0.7860851560515091,1,0,0,64.71271484375004,-1.7221618652343835,0,0,1
2025-08-04,92.0,89.09621093750005,7.367682391063305,132.44616160017333,-0.6748971213975741,0.7379118345231144,1,0,0,63.963227539062544,-2.2090209960937415,0,0,1
2025-08-05,93.0,86.36825073242191,9.364018142517159,321.6630280148752,0.7843762743810462,-0.6202853054749159,0,1,0,64.57813232421879,-1.2928710937500085,0,0,1
2025-08-06,93.0,86.01817138671879,5.2701899195485415,114.8349177580218,-0.4200052312066311,0.9075216833547639,1,0,0,64.29677246093755,-0.6653320312499886,0,0,1
2025-08-07,89.0,79.08239257812504,8.089831773528829,44.54554025974315,0.712693121974052,0.7014759538935594,0,1,0,62.55708740234379,-1.9641906738281207,0,0,1
2025-08-08,88.0,76.00847290039067,12.104499402593765,267.54679330843413,-0.042803452923881644,-0.999083512233984,0,0,1,62.04644287109379,-1.0939086914062557,0,0,1
2025-08-09,83.0,83.34195678710941,10.2440817411537,121.07792559249118,-0.516203395585036,0.8564660264052969,1,0,0,62.65849121093754,-0.5244873046874972,0,0,1
2025-08-10,89.0,85.15283325195317,6.183003525972167,126.90155209880226,-0.6004418879507515,0.7996683932694459,1,0,0,63.518281250000044,1.765228271484375,0,0,1
2025-08-11,91.0,87.11889160156254,10.91916307826172,128.77943166928145,-0.626324000283592,0.7795628561371809,1,0,0,63.07630126953129,-0.7665161132812486,0,0,1
2025-08-12,91.0,85.36926391601567,9.06386342551355,121.7115993779357,-0.5256438847455625,0.850704711653576,1,0,0,63.17506835937504,-1.7796752929687543,0,0,1
2025-08-13,91.0,87.10087402343754,6.9107124482245785,110.37316881836685,-0.3481330870271461,0.9374451203760941,0,0,1,64.67074707031254,-0.43989257812499716,0,0,1
2025-08-14,91.0,87.05138061523442,5.562628628635204,117.79057908113298,-0.4662411858778187,0.8846576493713516,1,0,0,64.3010571289063,-2.1804565429687415,0,0,1
2025-08-15,93.0,90.26339843750004,8.420390379805218,61.19684427408345,0.48180193842163976,0.8762801447785693,0,1,0,64.01024902343754,-0.85748291015625,0,0,1
2025-08-16,93.0,90.54212158203129,9.259930038031014,95.68807105889263,-0.09911257772079766,0.9950762266969998,0,0,1,64.50792968750004,-0.5865051269531278,0,0,1
2025-08-17,92.0,90.04960449218754,7.834804531905896,135.15409207004325,-0.7090059245205411,0.7052025233893969,1,0,0,64.90717285156254,-1.248870849609375,0,0,1
2025-08-18,94.0,88.19137695312504,3.013781446763668,178.36358512436252,-0.9995921672902837,0.028556944723020422,1,0,0,64.36994140625004,-1.0344177246093835,0,0,1
2025-08-19,95.0,92.08086669921879,6.586379896073913,330.53534314124636,0.8706592838642504,-0.4918865839001818,0,1,0,65.23989379882816,-0.5700256347656278,0,0,1
