game_id,game_date,season,away_team,home_team,away_team_id,home_team_id,away_score,home_score,total_runs,home_win,innings,extra_innings,away_starter_id,away_starter_name,home_starter_id,home_starter_name,winning_pitcher_id,losing_pitcher_id,venue_id,venue_name,day_night,game_type
746736,2024-03-30,2024,WSH,CIN,120,113,7,6,13,0,9,0,571578,Patrick Corbin,668881.0,Hunter Greene,640451.0,664747.0,2602,Great American Ball Park,day,R
745119,2024-03-30,2024,TOR,TB,141,139,1,5,6,1,9,0,579328,Yusei Kikuchi,641793.0,Zack Littell,641793.0,579328.0,12,Tropicana Field,day,R
746333,2024-03-30,2024,MIN,KC,142,118,5,1,6,0,9,0,657746,Joe Ryan,607625.0,Seth Lugo,643377.0,519293.0,7,Kauffman Stadium,day,R
746087,2024-03-30,2024,PIT,MIA,134,146,9,3,12,0,9,0,683003,Jared Jones,677960.0,Ryan Weathers,683003.0,677960.0,4169,loanDepot park,day,R
745037,2024-03-30,2024,CHC,TEX,112,140,2,11,13,1,9,0,543294,Kyle Hendricks,674003.0,Cody Bradford,674003.0,543294.0,5325,Globe Life Field,night,R
745436,2024-03-30,2024,SF,SD,137,135,9,6,15,0,9,0,663855,Jordan Hicks,656302.0,Dylan Cease,663855.0,656302.0,2680,Petco Park,day,R
746410,2024-03-30,2024,NYY,HOU,147,117,5,3,8,0,9,0,573186,Marcus Stroman,686613.0,Hunter Brown,573186.0,650556.0,2392,Minute Maid Park,night,R
747221,2024-03-31,2024,COL,ARI,115,109,9,4,13,0,9,0,596295,Austin Gomber,674072.0,Tommy Henry,663567.0,674072.0,15,Chase Field,night,R
746168,2024-03-31,2024,STL,LAD,138,119,6,5,11,0,10,1,458681,Lance Lynn,808967.0,Yoshinobu Yamamoto,664854.0,669165.0,22,Dodger Stadium,night,R
745278,2024-03-31,2024,BOS,SEA,111,136,3,4,7,1,10,1,676710,Kutter Crawford,669302.0,Logan Gilbert,642048.0,570257.0,680,T-Mobile Park,night,R
747062,2024-03-31,2024,LAA,BAL,108,110,4,1,5,0,9,0,672282,Reid Detmers,669330.0,Tyler Wells,672282.0,669330.0,2,Oriole Park at Camden Yards,day,R
745602,2024-03-31,2024,ATL,PHI,144,143,4,5,9,1,9,0,519242,Chris Sale,624133.0,Ranger Suárez,621381.0,607481.0,2681,Citizens Bank Park,day,R
746739,2024-03-31,2024,WSH,CIN,120,113,5,6,11,1,9,0,663623,Jake Irvin,607259.0,Nick Martinez,608371.0,640448.0,2602,Great American Ball Park,day,R
745115,2024-03-31,2024,TOR,TB,141,139,9,2,11,0,9,0,592332,Kevin Gausman,542888.0,Shawn Armstrong,669952.0,542888.0,12,Tropicana Field,day,R
746090,2024-03-31,2024,PIT,MIA,134,146,9,7,16,0,10,1,663559,Bailey Falter,669432.0,Trevor Rogers,670280.0,656945.0,4169,loanDepot park,day,R
745845,2024-03-31,2024,MIL,NYM,158,121,4,1,5,0,9,0,607067,Colin Rea,656731.0,Tylor Megill,607067.0,656731.0,3289,Citi Field,day,R
746332,2024-03-31,2024,MIN,KC,142,118,0,11,11,1,9,0,641927,Bailey Ober,663903.0,Brady Singer,663903.0,641927.0,7,Kauffman Stadium,day,R
746815,2024-03-31,2024,DET,CWS,116,145,3,2,5,0,9,0,656427,Jack Flaherty,607200.0,Erick Fedde,663947.0,621051.0,4,Guaranteed Rate Field,day,R
746413,2024-03-31,2024,NYY,HOU,147,117,4,3,7,0,9,0,657376,Clarke Schmidt,641585.0,J.P. France,595897.0,623352.0,2392,Minute Maid Park,day,R
745035,2024-03-31,2024,CHC,TEX,112,140,9,5,14,0,9,0,696136,Jordan Wicks,592351.0,Jon Gray,593576.0,600917.0,5325,Globe Life Field,day,R
745683,2024-03-31,2024,CLE,OAK,114,133,3,4,7,1,9,0,471911,Carlos Carrasco,621112.0,Paul Blackburn,666204.0,605130.0,10,Oakland Coliseum,day,R
747222,2024-03-31,2024,COL,ARI,115,109,1,5,6,1,9,0,663372,Ryan Feltner,694297.0,Brandon Pfaadt,694297.0,663372.0,15,Chase Field,day,R
745279,2024-03-31,2024,BOS,SEA,111,136,5,1,6,0,9,0,676477,Garrett Whitlock,682243.0,Bryce Miller,676477.0,682243.0,680,T-Mobile Park,day,R
745438,2024-03-31,2024,SF,SD,137,135,4,13,17,1,9,0,641726,Daulton Jefferies,650633.0,Michael King,658648.0,641726.0,2680,Petco Park,day,R
746166,2024-03-31,2024,STL,LAD,138,119,4,5,9,1,9,0,571927,Steven Matz,694813.0,Gavin Stone,622503.0,667463.0,22,Dodger Stadium,day,R
746817,2024-04-01,2024,ATL,CWS,144,145,9,0,9,0,8,0,450203,Charlie Morton,623167.0,Chris Flexen,450203.0,623167.0,4,Guaranteed Rate Field,day,R
746899,2024-04-01,2024,COL,CHC,115,112,0,5,5,1,9,0,641712,Dakota Hudson,684007.0,Shota Imanaga,684007.0,641712.0,17,Wrigley Field,day,R
744875,2024-04-01,2024,PIT,WSH,134,120,8,4,12,0,9,0,594835,Marco Gonzales,669022.0,MacKenzie Gore,672710.0,676395.0,3309,Nationals Park,day,R
747058,2024-04-01,2024,KC,BAL,118,110,4,6,10,1,9,0,608379,Michael Wacha,665152.0,Dean Kremer,518886.0,623433.0,2,Oriole Park at Camden Yards,night,R
745600,2024-04-01,2024,CIN,PHI,113,143,6,3,9,0,10,1,671096,Andrew Abbott,650911.0,Cristopher Sánchez,664747.0,641401.0,2681,Citizens Bank Park,night,R
746085,2024-04-01,2024,LAA,MIA,108,146,7,4,11,0,9,0,681217,Chase Silseth,676974.0,Max Meyer,643256.0,656945.0,4169,loanDepot park,night,R
745109,2024-04-01,2024,TEX,TB,140,139,9,3,12,0,9,0,641540,Dane Dunning,686752.0,Ryan Pepiot,641540.0,686752.0,12,Tropicana Field,night,R
745842,2024-04-01,2024,DET,NYM,116,121,5,0,5,0,10,1,681857,Reese Olson,640455.0,Sean Manaea,671345.0,543859.0,3289,Citi Field,night,R
746409,2024-04-02,2024,TOR,HOU,141,117,0,10,10,1,9,0,670102,Bowden Francis,669854.0,Ronel Blanco,669854.0,670102.0,2392,Minute Maid Park,night,R
745675,2024-04-02,2024,BOS,OAK,111,133,9,0,9,0,9,0,656557,Tanner Houck,671212.0,Joe Boyle,656557.0,671212.0,10,Oakland Coliseum,night,R
745277,2024-04-02,2024,CLE,SEA,114,136,4,5,9,1,9,0,663474,Triston McKenzie,676106.0,Emerson Hancock,676106.0,663474.0,680,T-Mobile Park,night,R
745437,2024-04-02,2024,STL,SD,138,135,6,2,8,0,9,0,502043,Kyle Gibson,663362.0,Matt Waldron,502043.0,663362.0,2680,Petco Park,night,R
747218,2024-04-02,2024,NYY,ARI,147,109,5,2,7,0,9,0,661563,Luis Gil,669194.0,Ryne Nelson,596133.0,669194.0,15,Chase Field,night,R
746170,2024-04-02,2024,SF,LAD,137,119,3,8,11,1,9,0,676775,Keaton Winn,572020.0,James Paxton,572020.0,676775.0,22,Dodger Stadium,night,R
746009,2024-04-02,2024,MIN,MIL,142,158,2,3,5,1,9,0,686973,Louis Varland,596001.0,Jakob Junis,665625.0,686973.0,32,American Family Field,day,R
747057,2024-04-02,2024,KC,BAL,118,110,4,1,5,0,9,0,679525,Alec Marsh,608344.0,Cole Irvin,679525.0,608344.0,2,Oriole Park at Camden Yards,night,R
745598,2024-04-02,2024,CIN,PHI,113,143,4,9,13,1,9,0,668933,Graham Ashcraft,605513.0,Spencer Turnbull,605513.0,668933.0,2681,Citizens Bank Park,night,R
746086,2024-04-02,2024,LAA,MIA,108,146,3,1,4,0,9,0,542881,Tyler Anderson,666200.0,Jesús Luzardo,542881.0,666200.0,4169,loanDepot park,night,R
745111,2024-04-02,2024,TEX,TB,140,139,2,5,7,1,9,0,571760,Andrew Heaney,621107.0,Zach Eflin,621107.0,571760.0,12,Tropicana Field,night,R
746898,2024-04-02,2024,COL,CHC,115,112,2,12,14,1,9,0,607536,Kyle Freeland,665871.0,Javier Assad,665871.0,607536.0,17,Wrigley Field,night,R
746814,2024-04-02,2024,ATL,CWS,144,145,2,3,5,1,9,0,625643,Reynaldo López,676979.0,Garrett Crochet,676979.0,621345.0,4,Guaranteed Rate Field,night,R
746411,2024-04-03,2024,TOR,HOU,141,117,2,1,3,0,9,0,621244,José Berríos,664285.0,Framber Valdez,643338.0,623352.0,2392,Minute Maid Park,night,R
745680,2024-04-03,2024,BOS,OAK,111,133,5,4,9,0,11,1,678394,Brayan Bello,622072.0,Alex Wood,670174.0,687765.0,10,Oakland Coliseum,night,R
745273,2024-04-03,2024,CLE,SEA,114,136,5,2,7,0,9,0,669456,Shane Bieber,622491.0,Luis Castillo,669456.0,622491.0,680,T-Mobile Park,night,R
745439,2024-04-03,2024,STL,SD,138,135,5,2,7,0,9,0,571945,Miles Mikolas,506433.0,Yu Darvish,571945.0,506433.0,2680,Petco Park,night,R
747220,2024-04-03,2024,NYY,ARI,147,109,0,7,7,1,9,0,641482,Nestor Cortes,668678.0,Zac Gallen,668678.0,641482.0,15,Chase Field,night,R
746169,2024-04-03,2024,SF,LAD,137,119,4,5,9,1,9,0,657277,Logan Webb,518489.0,Ryan Brasier,642232.0,657277.0,22,Dodger Stadium,night,R
745844,2024-04-02,2024,DET,NYM,116,121,0,0,0,0,9,0,663554,Casey Mize,605288.0,Adrian Houser,,,3289,Citi Field,night,R
747059,2024-04-03,2024,KC,BAL,118,110,3,4,7,1,9,0,666142,Cole Ragans,669203.0,Corbin Burnes,666974.0,519293.0,2,Oriole Park at Camden Yards,day,R
745114,2024-04-03,2024,TEX,TB,140,139,4,1,5,0,9,0,543135,Nathan Eovaldi,650644.0,Aaron Civale,543135.0,650644.0,12,Tropicana Field,day,R
746083,2024-04-03,2024,LAA,MIA,108,146,10,2,12,0,9,0,663776,Patrick Sandoval,640462.0,A.J. Puk,663776.0,640462.0,4169,loanDepot park,day,R
746008,2024-04-03,2024,MIN,MIL,142,158,7,3,10,0,9,0,663978,Chris Paddack,605452.0,Joe Ross,650960.0,606303.0,32,American Family Field,day,R
745678,2024-04-03,2024,BOS,OAK,111,133,1,0,1,0,9,0,601713,Nick Pivetta,548389.0,Ross Stripling,601713.0,548389.0,10,Oakland Coliseum,day,R
747219,2024-04-03,2024,NYY,ARI,147,109,6,5,11,0,11,1,607074,Carlos Rodón,518876.0,Merrill Kelly,605280.0,543518.0,15,Chase Field,day,R
745603,2024-04-03,2024,CIN,PHI,113,143,4,1,5,0,9,0,593423,Frankie Montas,554430.0,Zack Wheeler,593423.0,554430.0,2681,Citizens Bank Park,day,R
745275,2024-04-03,2024,CLE,SEA,114,136,8,0,8,0,9,0,671106,Logan Allen,669923.0,George Kirby,671106.0,669923.0,680,T-Mobile Park,day,R
745440,2024-04-03,2024,STL,SD,138,135,2,3,5,1,9,0,668868,Zack Thompson,605397.0,Joe Musgrove,605397.0,668868.0,2680,Petco Park,day,R
744869,2024-04-03,2024,PIT,WSH,134,120,3,5,8,1,9,0,656605,Mitch Keller,592866.0,Trevor Williams,592866.0,656605.0,3309,Nationals Park,night,R
746900,2024-04-03,2024,COL,CHC,115,112,8,9,17,1,9,0,615698,Cal Quantrill,681432.0,Luke Little,640470.0,683232.0,17,Wrigley Field,night,R
746407,2024-04-04,2024,TOR,HOU,141,117,0,8,8,1,9,0,605135,Chris Bassitt,664299.0,Cristian Javier,664299.0,605135.0,2392,Minute Maid Park,night,R
746163,2024-04-04,2024,SF,LAD,137,119,4,5,9,1,9,0,690986,Kyle Harrison,607192.0,Tyler Glasnow,607192.0,690986.0,22,Dodger Stadium,night,R
746816,2024-04-03,2024,ATL,CWS,144,145,0,0,0,0,9,0,675911,Spencer Strider,608678.0,Dominic Leone,,,4,Guaranteed Rate Field,day,R
745843,2024-04-03,2024,DET,NYM,116,121,0,0,0,0,9,0,663554,Casey Mize,605288.0,Adrian Houser,,,3289,Citi Field,night,R
745844,2024-04-04,2024,DET,NYM,116,121,6,3,9,0,11,1,663554,Casey Mize,605288.0,Adrian Houser,571946.0,543859.0,3289,Citi Field,day,R
745843,2024-04-04,2024,DET,NYM,116,121,1,2,3,1,9,0,666159,Matt Manning,676130.0,José Buttó,657585.0,656412.0,3289,Citi Field,day,R
744870,2024-04-04,2024,PIT,WSH,134,120,7,4,11,0,9,0,527048,Martín Pérez,680686.0,Josiah Gray,527048.0,680686.0,3309,Nationals Park,day,R
745928,2024-04-04,2024,CLE,MIN,114,142,4,2,6,0,9,0,676440,Tanner Bibee,641154.0,Pablo López,676440.0,641154.0,3312,Target Field,day,R
745200,2024-04-04,2024,MIA,STL,146,138,5,8,13,1,9,0,677960,Ryan Weathers,458681.0,Lance Lynn,606149.0,664350.0,2889,Busch Stadium,day,R
746327,2024-04-04,2024,CWS,KC,145,118,1,10,11,1,9,0,647336,Michael Soroka,607625.0,Seth Lugo,607625.0,647336.0,7,Kauffman Stadium,night,R
745764,2024-04-05,2024,TOR,NYY,141,147,3,0,3,0,9,0,579328,Yusei Kikuchi,573186.0,Marcus Stroman,554340.0,657571.0,3313,Yankee Stadium,day,R
746497,2024-04-05,2024,OAK,DET,133,116,4,5,9,1,9,0,676664,JP Sears,669373.0,Tarik Skubal,671345.0,668674.0,2394,Comerica Park,day,R
746897,2024-04-05,2024,LAD,CHC,119,112,7,9,16,1,9,0,676272,Bobby Miller,543294.0,Kyle Hendricks,592767.0,676272.0,17,Wrigley Field,day,R
746576,2024-04-05,2024,TB,COL,139,115,7,10,17,1,9,0,641793,Zack Littell,596295.0,Austin Gomber,656222.0,664126.0,19,Coors Field,day,R
745524,2024-04-05,2024,BAL,PIT,110,134,5,2,7,0,9,0,680570,Grayson Rodriguez,683003.0,Jared Jones,680570.0,683003.0,31,PNC Park,day,R
745361,2024-04-05,2024,SD,SF,135,137,2,3,5,1,9,0,656302,Dylan Cease,663855.0,Jordan Hicks,666808.0,660853.0,2395,Oracle Park,day,R
746733,2024-04-05,2024,NYM,CIN,121,113,3,2,5,0,9,0,500779,Jose Quintana,668881.0,Hunter Greene,622098.0,518585.0,2602,Great American Ball Park,night,R
744874,2024-04-05,2024,PHI,WSH,143,120,4,0,4,0,9,0,605400,Aaron Nola,571578.0,Patrick Corbin,605400.0,571578.0,3309,Nationals Park,night,R
747143,2024-04-05,2024,ARI,ATL,109,144,5,6,11,1,10,1,674072,Tommy Henry,675911.0,Spencer Strider,572955.0,543518.0,4705,Truist Park,night,R
746328,2024-04-05,2024,CWS,KC,145,118,1,2,3,1,9,0,607200,Erick Fedde,663903.0,Brady Singer,608717.0,656629.0,7,Kauffman Stadium,night,R
745033,2024-04-06,2024,HOU,TEX,117,140,2,10,12,1,9,0,686613,Hunter Brown,674003.0,Cody Bradford,674003.0,686613.0,5325,Globe Life Field,night,R
746007,2024-04-06,2024,SEA,MIL,136,158,5,6,11,1,9,0,669302,Logan Gilbert,642547.0,Freddy Peralta,682842.0,662253.0,32,American Family Field,night,R
746249,2024-04-06,2024,BOS,LAA,111,108,8,6,14,0,9,0,676710,Kutter Crawford,656288.0,Griffin Canning,455119.0,667755.0,1,Angel Stadium,night,R
746498,2024-04-06,2024,OAK,DET,133,116,4,0,4,0,9,0,621112,Paul Blackburn,628317.0,Kenta Maeda,621112.0,628317.0,2394,Comerica Park,day,R
745926,2024-04-06,2024,CLE,MIN,114,142,3,1,4,0,9,0,471911,Carlos Carrasco,657746.0,Joe Ryan,680704.0,657746.0,3312,Target Field,day,R
745197,2024-04-06,2024,MIA,STL,146,138,1,3,4,1,9,0,669432,Trevor Rogers,571927.0,Steven Matz,571927.0,669432.0,2889,Busch Stadium,day,R
746896,2024-04-06,2024,LAD,CHC,119,112,4,1,5,0,9,0,808967,Yoshinobu Yamamoto,696136.0,Jordan Wicks,808967.0,696136.0,17,Wrigley Field,day,R
745522,2024-04-06,2024,BAL,PIT,110,134,4,5,9,1,11,1,669330,Tyler Wells,663559.0,Bailey Falter,676596.0,669169.0,31,PNC Park,day,R
744873,2024-04-06,2024,PHI,WSH,143,120,5,2,7,0,9,0,624133,Ranger Suárez,663623.0,Jake Irvin,624133.0,663623.0,3309,Nationals Park,day,R
746731,2024-04-06,2024,NYM,CIN,121,113,6,9,15,1,9,0,622663,Luis Severino,607259.0,Nick Martinez,641941.0,670990.0,2602,Great American Ball Park,day,R
745031,2024-04-06,2024,HOU,TEX,117,140,2,7,9,1,9,0,641585,J.P. France,592351.0,Jon Gray,489446.0,641585.0,5325,Globe Life Field,night,R
745766,2024-04-06,2024,TOR,NYY,141,147,8,9,17,1,9,0,592332,Kevin Gausman,657376.0,Clarke Schmidt,596133.0,592332.0,3313,Yankee Stadium,night,R
746329,2024-04-06,2024,CWS,KC,145,118,0,3,3,1,9,0,623167,Chris Flexen,608379.0,Michael Wacha,608379.0,623167.0,7,Kauffman Stadium,night,R
746006,2024-04-06,2024,SEA,MIL,136,158,5,3,8,0,9,0,682243,Bryce Miller,669084.0,DL Hall,682243.0,669084.0,32,American Family Field,night,R
747140,2024-04-06,2024,ARI,ATL,109,144,8,9,17,1,9,0,694297,Brandon Pfaadt,608331.0,Max Fried,621345.0,666818.0,4705,Truist Park,night,R
746575,2024-04-07,2024,TB,COL,139,115,8,6,14,0,9,0,641302,Tyler Alexander,663372.0,Ryan Feltner,664076.0,656222.0,19,Coors Field,night,R
745359,2024-04-07,2024,SD,SF,135,137,4,0,4,0,9,0,650633,Michael King,676775.0,Keaton Winn,650633.0,676775.0,2395,Oracle Park,night,R
746248,2024-04-07,2024,BOS,LAA,111,108,1,2,3,1,9,0,676477,Garrett Whitlock,672282.0,Reid Detmers,672282.0,669711.0,1,Angel Stadium,night,R
745523,2024-04-07,2024,BAL,PIT,110,134,2,3,5,1,9,0,665152,Dean Kremer,594835.0,Marco Gonzales,669796.0,666974.0,31,PNC Park,day,R
744871,2024-04-07,2024,PHI,WSH,143,120,2,3,5,1,9,0,650911,Cristopher Sánchez,669022.0,MacKenzie Gore,669022.0,650911.0,3309,Nationals Park,day,R
747141,2024-04-07,2024,ARI,ATL,109,144,2,5,7,1,9,0,669194,Ryne Nelson,519242.0,Chris Sale,519242.0,669194.0,4705,Truist Park,day,R
745765,2024-04-07,2024,TOR,NYY,141,147,3,8,11,1,9,0,670102,Bowden Francis,661563.0,Luis Gil,664776.0,670102.0,3313,Yankee Stadium,day,R
746734,2024-04-07,2024,NYM,CIN,121,113,3,1,4,0,9,0,640455,Sean Manaea,671096.0,Andrew Abbott,640455.0,671096.0,2602,Great American Ball Park,day,R
746493,2024-04-07,2024,OAK,DET,133,116,7,1,8,0,9,0,671212,Joe Boyle,656427.0,Jack Flaherty,671212.0,656427.0,2394,Comerica Park,day,R
746330,2024-04-07,2024,CWS,KC,145,118,3,5,8,1,9,0,676979,Garrett Crochet,679525.0,Alec Marsh,670167.0,665620.0,7,Kauffman Stadium,day,R
746003,2024-04-07,2024,SEA,MIL,136,158,4,12,16,1,9,0,676106,Emerson Hancock,607067.0,Colin Rea,607067.0,676106.0,32,American Family Field,day,R
745198,2024-04-07,2024,MIA,STL,146,138,10,3,13,0,9,0,676974,Max Meyer,502043.0,Kyle Gibson,676974.0,502043.0,2889,Busch Stadium,day,R
746895,2024-04-07,2024,LAD,CHC,119,112,1,8,9,1,9,0,694813,Gavin Stone,684007.0,Shota Imanaga,622075.0,694813.0,17,Wrigley Field,day,R
746574,2024-04-07,2024,TB,COL,139,115,3,2,5,0,9,0,686752,Ryan Pepiot,641712.0,Dakota Hudson,686752.0,641712.0,19,Coors Field,day,R
745362,2024-04-07,2024,SD,SF,135,137,2,3,5,1,9,0,663362,Matt Waldron,657277.0,Logan Webb,676254.0,666745.0,2395,Oracle Park,day,R
746251,2024-04-07,2024,BOS,LAA,111,108,12,2,14,0,9,0,656557,Tanner Houck,681217.0,Chase Silseth,656557.0,681217.0,1,Angel Stadium,day,R
745032,2024-04-07,2024,HOU,TEX,117,140,3,1,4,0,9,0,669854,Ronel Blanco,641540.0,Dane Dunning,669854.0,641540.0,5325,Globe Life Field,night,R
745927,2024-04-07,2024,CLE,MIN,114,142,0,0,0,0,9,0,663474,Triston McKenzie,641927.0,Bailey Ober,,,3312,Target Field,day,R
746654,2024-04-08,2024,CWS,CLE,145,114,0,4,4,1,9,0,621383,Tanner Banks,663474.0,Triston McKenzie,663474.0,621383.0,5,Progressive Field,night,R
745761,2024-04-08,2024,MIA,NYY,146,147,0,7,7,1,9,0,666200,Jesús Luzardo,641482.0,Nestor Cortes,641482.0,666200.0,3313,Yankee Stadium,night,R
745520,2024-04-08,2024,DET,PIT,116,134,4,7,11,1,9,0,681857,Reese Olson,656605.0,Mitch Keller,656605.0,681857.0,31,PNC Park,night,R
746735,2024-04-08,2024,MIL,CIN,158,113,8,10,18,1,9,0,676879,Aaron Ashby,668933.0,Graham Ashcraft,668933.0,676879.0,2602,Great American Ball Park,night,R
744956,2024-04-08,2024,SEA,TOR,136,141,2,5,7,1,9,0,622491,Luis Castillo,621244.0,José Berríos,621244.0,622491.0,14,Rogers Centre,night,R
747142,2024-04-08,2024,NYM,ATL,121,144,8,7,15,0,9,0,527054,Julio Teheran,450203.0,Charlie Morton,518617.0,572955.0,4705,Truist Park,night,R
745925,2024-04-08,2024,LAD,MIN,119,142,4,2,6,0,9,0,572020,James Paxton,641927.0,Bailey Ober,572020.0,543351.0,3312,Target Field,night,R
745194,2024-04-08,2024,PHI,STL,143,138,5,3,8,0,10,1,605513,Spencer Turnbull,571945.0,Miles Mikolas,656546.0,664854.0,2889,Busch Stadium,night,R
745034,2024-04-09,2024,HOU,TEX,117,140,10,5,15,0,9,0,668874,Blair Henley,571760.0,Andrew Heaney,661527.0,571760.0,5325,Globe Life Field,night,R
746569,2024-04-09,2024,ARI,COL,109,115,5,7,12,1,9,0,668678,Zac Gallen,607536.0,Kyle Freeland,663567.0,543518.0,19,Coors Field,night,R
746252,2024-04-09,2024,TB,LAA,139,108,1,7,8,1,9,0,621107,Zach Eflin,542881.0,Tyler Anderson,542881.0,621107.0,1,Angel Stadium,night,R
