game_id,game_date,season,away_team,home_team,away_team_id,home_team_id,away_score,home_score,total_runs,home_win,innings,extra_innings,away_starter_id,away_starter_name,home_starter_id,home_starter_name,winning_pitcher_id,losing_pitcher_id,venue_id,venue_name,day_night,game_type
662514,2022-05-28,2022,COL,WSH,115,120,7,13,20,1,9,0,596295.0,Austin Gomber,592717.0,Aaron Sanchez,541640.0,596295.0,3309,Nationals Park,day,R
662513,2022-05-28,2022,COL,WSH,115,120,3,2,5,0,9,0,641771.0,Chad Kuhl,672851.0,Joan Adon,641771.0,640448.0,3309,Nationals Park,night,R
663257,2022-05-28,2022,BAL,BOS,110,111,3,5,8,1,9,0,543475.0,Jordan Lyles,543135.0,Nathan Eovaldi,543135.0,669211.0,3,Fenway Park,day,R
663309,2022-05-28,2022,BAL,BOS,110,111,4,2,6,0,9,0,660593.0,Denyi Reyes,670174.0,Josh Winckowski,607216.0,670174.0,3,Fenway Park,night,R
661774,2022-05-28,2022,KC,MIN,118,142,7,3,10,0,9,0,663903.0,Brady Singer,502042.0,Chris Archer,663903.0,502042.0,3312,Target Field,day,R
661991,2022-05-28,2022,MIL,STL,158,138,3,8,11,1,9,0,605288.0,Adrian Houser,669461.0,Matthew Liberatore,669461.0,605288.0,2889,Busch Stadium,day,R
662375,2022-05-28,2022,TEX,OAK,140,133,11,4,15,0,9,0,621368.0,Taylor Hearn,656657.0,Zach Logue,621368.0,656657.0,10,Oakland Coliseum,day,R
662852,2022-05-28,2022,CLE,DET,114,116,8,1,9,0,9,0,669456.0,Shane Bieber,656412.0,Alex Faedo,669456.0,656412.0,2394,Comerica Park,day,R
663118,2022-05-28,2022,SF,CIN,137,113,2,3,5,1,9,0,622072.0,Alex Wood,661269.0,Vladimir Gutierrez,661269.0,622072.0,2602,Great American Ball Park,day,R
661537,2022-05-28,2022,MIA,ATL,146,144,4,1,5,0,9,0,645261.0,Sandy Alcantara,656353.0,Tucker Davidson,645261.0,656353.0,4705,Truist Park,day,R
661933,2022-05-28,2022,NYY,TB,147,139,1,3,4,1,9,0,543037.0,Gerrit Cole,446372.0,Corey Kluber,656420.0,476595.0,12,Tropicana Field,day,R
663330,2022-05-28,2022,LAD,ARI,119,109,3,2,5,0,9,0,664062.0,Tony Gonsolin,518876.0,Merrill Kelly,664062.0,518876.0,15,Chase Field,day,R
662556,2022-05-28,2022,PHI,NYM,143,121,2,8,10,1,9,0,621107.0,Zach Eflin,592836.0,Taijuan Walker,592836.0,621107.0,3289,Citi Field,night,R
661518,2022-05-28,2022,CHC,CWS,112,145,5,1,6,0,9,0,624522.0,Keegan Thompson,456501.0,Johnny Cueto,624522.0,456501.0,4,Guaranteed Rate Field,night,R
663400,2022-05-29,2022,TOR,LAA,141,108,6,5,11,0,9,0,579328.0,Yusei Kikuchi,547179.0,Michael Lorenzen,643256.0,607457.0,1,Angel Stadium,night,R
662280,2022-05-29,2022,PIT,SD,134,135,4,2,6,0,9,0,664141.0,JT Brubaker,605397.0,Joe Musgrove,607455.0,573124.0,2680,Petco Park,night,R
662131,2022-05-29,2022,HOU,SEA,117,136,0,6,6,1,9,0,664353.0,José Urquidy,669302.0,Logan Gilbert,669302.0,664353.0,680,T-Mobile Park,night,R
663072,2022-05-29,2022,SF,CIN,137,113,6,4,10,0,9,0,502171.0,Alex Cobb,641816.0,Tyler Mahle,605154.0,605521.0,2602,Great American Ball Park,day,R
663299,2022-05-29,2022,BAL,BOS,110,111,2,12,14,1,9,0,669145.0,Bruce Zimmermann,601713.0,Nick Pivetta,601713.0,669145.0,3,Fenway Park,day,R
662512,2022-05-29,2022,COL,WSH,115,120,5,6,11,1,9,0,607536.0,Kyle Freeland,680686.0,Josiah Gray,680686.0,607536.0,3309,Nationals Park,day,R
661517,2022-05-29,2022,MIA,ATL,146,144,3,6,9,1,9,0,622694.0,Elieser Hernández,608331.0,Max Fried,608331.0,622694.0,4705,Truist Park,day,R
662840,2022-05-29,2022,CLE,DET,114,116,1,2,3,1,9,0,663474.0,Triston McKenzie,660730.0,Elvin Rodríguez,656638.0,663474.0,2394,Comerica Park,day,R
661910,2022-05-29,2022,NYY,TB,147,139,2,4,6,1,9,0,622663.0,Luis Severino,663556.0,Shane McClanahan,663556.0,622663.0,12,Tropicana Field,day,R
661731,2022-05-29,2022,KC,MIN,118,142,3,7,10,1,9,0,425844.0,Zack Greinke,543243.0,Sonny Gray,543243.0,425844.0,3312,Target Field,day,R
661461,2022-05-29,2022,CHC,CWS,112,145,4,5,9,1,12,1,573186.0,Marcus Stroman,656302.0,Dylan Cease,641582.0,607229.0,4,Guaranteed Rate Field,day,R
661990,2022-05-29,2022,MIL,STL,158,138,8,0,8,0,9,0,669203.0,Corbin Burnes,571945.0,Miles Mikolas,669203.0,571945.0,2889,Busch Stadium,day,R
662374,2022-05-29,2022,TEX,OAK,140,133,5,6,11,1,9,0,641540.0,Dane Dunning,621076.0,James Kaprielian,666204.0,656685.0,10,Oakland Coliseum,day,R
663414,2022-05-29,2022,TOR,LAA,141,108,11,10,21,0,9,0,621244.0,José Berríos,663776.0,Patrick Sandoval,643256.0,650671.0,1,Angel Stadium,day,R
663328,2022-05-29,2022,LAD,ARI,119,109,3,1,4,0,9,0,542881.0,Tyler Anderson,605200.0,Zach Davies,542881.0,605200.0,15,Chase Field,day,R
662279,2022-05-29,2022,PIT,SD,134,135,2,4,6,1,10,1,672710.0,Roansy Contreras,669022.0,MacKenzie Gore,472610.0,608717.0,2680,Petco Park,day,R
662130,2022-05-29,2022,HOU,SEA,117,136,2,1,3,0,9,0,677651.0,Luis Garcia,594835.0,Marco Gonzales,606160.0,594835.0,680,T-Mobile Park,day,R
662555,2022-05-29,2022,PHI,NYM,143,121,4,5,9,1,10,1,554430.0,Zack Wheeler,605135.0,Chris Bassitt,621242.0,608349.0,3289,Citi Field,night,R
663149,2022-05-30,2022,MIL,CHC,158,112,7,6,13,0,9,0,663629.0,Ethan Small,664161.0,Matt Swarmer,667376.0,596057.0,17,Wrigley Field,day,R
663147,2022-05-30,2022,MIL,CHC,158,112,3,1,4,0,9,0,676879.0,Aaron Ashby,592767.0,Drew Smyly,676879.0,659262.0,17,Wrigley Field,night,R
662854,2022-05-30,2022,MIN,DET,142,116,5,7,12,1,9,0,605164.0,Dylan Bundy,689225.0,Beau Brieske,641729.0,501925.0,2394,Comerica Park,day,R
661989,2022-05-30,2022,SD,STL,135,138,3,6,9,1,9,0,607259.0,Nick Martinez,676050.0,Packy Naughton,669467.0,607259.0,2889,Busch Stadium,day,R
661613,2022-05-30,2022,SF,PHI,137,143,5,4,9,0,10,1,657277.0,Logan Webb,502043.0,Kyle Gibson,608678.0,571479.0,2681,Citizens Bank Park,day,R
662373,2022-05-30,2022,HOU,OAK,117,133,5,1,6,0,9,0,664285.0,Framber Valdez,621112.0,Paul Blackburn,664285.0,621112.0,10,Oakland Coliseum,day,R
662992,2022-05-30,2022,MIA,COL,146,115,1,7,8,1,9,0,641154.0,Pablo López,663372.0,Ryan Feltner,663372.0,642121.0,19,Coors Field,day,R
663109,2022-05-30,2022,KC,CLE,118,114,3,7,10,1,9,0,669169.0,Jonathan Heasley,668676.0,Zach Plesac,680704.0,676092.0,5,Progressive Field,night,R
663298,2022-05-30,2022,BAL,BOS,110,111,10,0,10,0,9,0,669330.0,Tyler Wells,448179.0,Rich Hill,669330.0,448179.0,3,Fenway Park,night,R
662545,2022-05-30,2022,WSH,NYM,120,121,5,13,18,1,9,0,607200.0,Erick Fedde,656849.0,David Peterson,670059.0,607200.0,3289,Citi Field,night,R
661900,2022-05-31,2022,TB,TEX,139,140,5,9,14,1,9,0,656876.0,Drew Rasmussen,657248.0,Glenn Otto Jr.,657248.0,656876.0,5325,Globe Life Field,night,R
663327,2022-05-31,2022,ATL,ARI,144,109,2,6,8,1,9,0,675911.0,Spencer Strider,668678.0,Zac Gallen,668678.0,675911.0,15,Chase Field,night,R
662743,2022-05-31,2022,PIT,LAD,134,119,6,5,11,0,9,0,605507.0,Zach Thompson,621111.0,Walker Buehler,670280.0,518886.0,22,Dodger Stadium,night,R
662806,2022-05-31,2022,MIN,DET,142,116,8,2,10,0,9,0,656970.0,Devin Smeltzer,665621.0,Rony García,656970.0,665621.0,2394,Comerica Park,day,R
662836,2022-05-31,2022,MIN,DET,142,116,0,4,4,1,9,0,663485.0,Cole Sands,666214.0,Joey Wentz,503449.0,663485.0,2394,Comerica Park,night,R
663034,2022-05-31,2022,KC,CLE,118,114,3,8,11,1,9,0,663738.0,Daniel Lynch IV,615698.0,Cal Quantrill,615698.0,663738.0,5,Progressive Field,night,R
661618,2022-05-31,2022,SF,PHI,137,143,7,4,11,0,11,1,596001.0,Jakob Junis,624133.0,Ranger Suárez,501625.0,571479.0,2681,Citizens Bank Park,night,R
661075,2022-05-31,2022,SEA,BAL,136,110,10,0,10,0,9,0,669923.0,George Kirby,641329.0,Bryan Baker,669923.0,641329.0,2,Oriole Park at Camden Yards,night,R
661331,2022-05-31,2022,LAA,NYY,108,147,1,9,10,1,9,0,592789.0,Noah Syndergaard,656756.0,Jordan Montgomery,656756.0,592789.0,3313,Yankee Stadium,night,R
661797,2022-05-31,2022,CWS,TOR,145,141,5,6,11,1,9,0,608337.0,Lucas Giolito,592332.0,Kevin Gausman,592332.0,608337.0,14,Rogers Centre,night,R
663297,2022-05-31,2022,CIN,BOS,113,111,2,1,3,0,9,0,622491.0,Luis Castillo,608379.0,Michael Wacha,622491.0,608379.0,3,Fenway Park,night,R
662544,2022-05-31,2022,WSH,NYM,120,121,0,10,10,1,9,0,571578.0,Patrick Corbin,592866.0,Trevor Williams,592866.0,571578.0,3289,Citi Field,night,R
661977,2022-05-31,2022,SD,STL,135,138,2,3,5,1,10,1,605483.0,Blake Snell,425794.0,Adam Wainwright,572403.0,573124.0,2889,Busch Stadium,night,R
661884,2022-06-01,2022,TB,TEX,139,140,0,3,3,1,9,0,642232.0,Ryan Yarbrough,527048.0,Martín Pérez,527048.0,642232.0,5325,Globe Life Field,night,R
663154,2022-06-01,2022,MIL,CHC,158,112,7,8,15,1,9,0,641778.0,Eric Lauer,657006.0,Justin Steele,571710.0,502202.0,17,Wrigley Field,night,R
662367,2022-06-01,2022,HOU,OAK,117,133,3,1,4,0,9,0,664299.0,Cristian Javier,593423.0,Frankie Montas,606160.0,593423.0,10,Oakland Coliseum,night,R
663329,2022-06-01,2022,ATL,ARI,144,109,7,8,15,1,10,1,450203.0,Charlie Morton,528748.0,Humberto Castellanos,453343.0,623451.0,15,Chase Field,night,R
662735,2022-06-01,2022,PIT,LAD,134,119,5,3,8,0,9,0,656605.0,Mitch Keller,628711.0,Julio Urías,656605.0,628711.0,22,Dodger Stadium,night,R
662991,2022-06-01,2022,MIA,COL,146,115,0,0,0,0,9,0,,,608566.0,Germán Márquez,,,19,Coors Field,night,R
663031,2022-06-01,2022,KC,CLE,118,114,0,4,4,1,9,0,641745.0,Brad Keller,663455.0,Konnor Pilkington,663455.0,641745.0,5,Progressive Field,day,R
662457,2022-06-01,2022,WSH,NYM,120,121,0,5,5,1,9,0,681885.0,Evan Lee,471911.0,Carlos Carrasco,471911.0,681885.0,3289,Citi Field,day,R
661982,2022-06-01,2022,SD,STL,135,138,2,5,7,1,9,0,506433.0,Yu Darvish,641712.0,Dakota Hudson,641712.0,506433.0,2889,Busch Stadium,day,R
662981,2022-06-01,2022,MIA,COL,146,115,14,1,15,0,9,0,665795.0,Edward Cabrera,622608.0,Antonio Senzatela,665795.0,622608.0,19,Coors Field,day,R
662991,2022-06-01,2022,MIA,COL,146,115,12,13,25,1,10,1,669432.0,Trevor Rogers,608566.0,Germán Márquez,453268.0,642121.0,19,Coors Field,day,R
662366,2022-06-01,2022,HOU,OAK,117,133,5,4,9,0,9,0,434378.0,Justin Verlander,608344.0,Cole Irvin,650556.0,666204.0,10,Oakland Coliseum,day,R
663326,2022-06-01,2022,ATL,ARI,144,109,6,0,6,0,9,0,657140.0,Kyle Wright,518516.0,Madison Bumgarner,657140.0,518516.0,15,Chase Field,day,R
661612,2022-06-01,2022,SF,PHI,137,143,5,6,11,1,9,0,607074.0,Carlos Rodón,605400.0,Aaron Nola,605400.0,606424.0,2681,Citizens Bank Park,night,R
661343,2022-06-01,2022,SEA,BAL,136,110,2,9,11,1,9,0,592662.0,Robbie Ray,680694.0,Kyle Bradish,672335.0,592662.0,2,Oriole Park at Camden Yards,night,R
661764,2022-06-01,2022,CWS,TOR,145,141,3,7,10,1,9,0,656629.0,Michael Kopech,547943.0,Hyun Jin Ryu,548389.0,656629.0,14,Rogers Centre,night,R
663296,2022-06-01,2022,CIN,BOS,113,111,1,7,8,1,9,0,668881.0,Hunter Greene,676477.0,Garrett Whitlock,676477.0,668881.0,3,Fenway Park,night,R
662833,2022-06-01,2022,MIN,DET,142,116,0,5,5,1,9,0,641927.0,Bailey Ober,669373.0,Tarik Skubal,669373.0,641927.0,2394,Comerica Park,night,R
661963,2022-06-02,2022,TB,TEX,139,140,4,3,7,0,11,1,605488.0,Jeffrey Springs,592351.0,Jon Gray,621363.0,642701.0,5325,Globe Life Field,night,R
663184,2022-06-02,2022,MIL,CHC,158,112,3,4,7,1,10,1,669920.0,Jason Alexander,543294.0,Kyle Hendricks,643410.0,571948.0,17,Wrigley Field,night,R
662721,2022-06-02,2022,PIT,LAD,134,119,8,4,12,0,9,0,500779.0,Jose Quintana,669952.0,Mitch White,608328.0,669952.0,22,Dodger Stadium,night,R
661330,2022-06-01,2022,LAA,NYY,108,147,0,0,0,0,9,0,672282.0,Reid Detmers,641482.0,Nestor Cortes,,,3313,Yankee Stadium,night,R
661330,2022-06-02,2022,LAA,NYY,108,147,1,6,7,1,9,0,660271.0,Shohei Ohtani,641482.0,Nestor Cortes,641482.0,660271.0,3313,Yankee Stadium,day,R
661329,2022-06-02,2022,LAA,NYY,108,147,1,2,3,1,9,0,672282.0,Reid Detmers,592791.0,Jameson Taillon,592791.0,661383.0,3313,Yankee Stadium,night,R
662832,2022-06-02,2022,MIN,DET,142,116,2,3,5,1,9,0,502042.0,Chris Archer,656412.0,Alex Faedo,656638.0,641941.0,2394,Comerica Park,day,R
661934,2022-06-02,2022,TB,TEX,139,140,3,1,4,0,9,0,446372.0,Corey Kluber,621368.0,Taylor Hearn,446372.0,621368.0,5325,Globe Life Field,day,R
661762,2022-06-02,2022,CWS,TOR,145,141,3,8,11,1,9,0,456501.0,Johnny Cueto,666201.0,Alek Manoah,666201.0,456501.0,14,Rogers Centre,day,R
663091,2022-06-02,2022,WSH,CIN,120,113,1,8,9,1,9,0,672851.0,Joan Adon,668933.0,Graham Ashcraft,668933.0,672851.0,2602,Great American Ball Park,night,R
661397,2022-06-02,2022,SF,MIA,137,146,0,3,3,1,9,0,622072.0,Alex Wood,645261.0,Sandy Alcantara,645261.0,622072.0,4169,loanDepot park,night,R
661247,2022-06-02,2022,SEA,BAL,136,110,7,6,13,0,10,1,623167.0,Chris Flexen,543475.0,Jordan Lyles,650895.0,605347.0,2,Oriole Park at Camden Yards,night,R
661340,2022-06-02,2022,SD,MIL,135,158,4,5,9,1,9,0,640455.0,Sean Manaea,605288.0,Adrian Houser,657265.0,573124.0,32,American Family Field,night,R
663139,2022-06-03,2022,STL,CHC,138,112,5,7,12,1,9,0,669461.0,Matthew Liberatore,624522.0,Keegan Thompson,624522.0,669461.0,17,Wrigley Field,night,R
663000,2022-06-03,2022,ATL,COL,144,115,13,6,19,0,9,0,666120.0,Ian Anderson,596295.0,Austin Gomber,666120.0,596295.0,19,Coors Field,night,R
662693,2022-06-03,2022,NYM,LAD,121,119,0,2,2,1,9,0,592836.0,Taijuan Walker,664062.0,Tony Gonsolin,664062.0,592836.0,22,Dodger Stadium,night,R
663153,2022-06-03,2022,STL,CHC,138,112,14,5,19,0,9,0,571945.0,Miles Mikolas,573186.0,Marcus Stroman,571945.0,573186.0,17,Wrigley Field,day,R
663119,2022-06-03,2022,WSH,CIN,120,113,8,5,13,0,9,0,680686.0,Josiah Gray,501985.0,Mike Minor,680686.0,501985.0,2602,Great American Ball Park,night,R
661396,2022-06-03,2022,SF,MIA,137,146,15,6,21,0,9,0,605154.0,John Brebbia,542947.0,Richard Bleier,641793.0,542947.0,4169,loanDepot park,night,R
661058,2022-06-03,2022,CLE,BAL,114,110,6,3,9,0,9,0,669456.0,Shane Bieber,669145.0,Bruce Zimmermann,669456.0,669145.0,2,Oriole Park at Camden Yards,night,R
662452,2022-06-03,2022,ARI,PIT,109,134,8,6,14,0,9,0,518876.0,Merrill Kelly,664141.0,JT Brubaker,518876.0,664141.0,31,PNC Park,night,R
661642,2022-06-03,2022,LAA,PHI,108,143,0,10,10,1,9,0,681217.0,Chase Silseth,621107.0,Zach Eflin,621107.0,681217.0,2681,Citizens Bank Park,night,R
661318,2022-06-03,2022,DET,NYY,116,147,0,13,13,1,9,0,660730.0,Elvin Rodríguez,543037.0,Gerrit Cole,543037.0,660730.0,3313,Yankee Stadium,night,R
661761,2022-06-03,2022,MIN,TOR,142,141,9,3,12,0,9,0,592346.0,Chi Chi González,579328.0,Yusei Kikuchi,605194.0,579328.0,14,Rogers Centre,night,R
661897,2022-06-03,2022,CWS,TB,145,139,3,6,9,1,9,0,663436.0,Davis Martin,663556.0,Shane McClanahan,663556.0,663436.0,12,Tropicana Field,night,R
661913,2022-06-04,2022,SEA,TEX,136,140,4,3,7,0,9,0,669302.0,Logan Gilbert,641540.0,Dane Dunning,682171.0,669618.0,5325,Globe Life Field,night,R
662692,2022-06-04,2022,HOU,KC,117,118,10,3,13,0,9,0,664353.0,José Urquidy,663903.0,Brady Singer,664353.0,663903.0,7,Kauffman Stadium,night,R
661334,2022-06-04,2022,SD,MIL,135,158,7,0,7,0,9,0,605397.0,Joe Musgrove,669203.0,Corbin Burnes,605397.0,669203.0,32,American Family Field,night,R
662980,2022-06-04,2022,ATL,COL,144,115,3,1,4,0,10,1,608331.0,Max Fried,641771.0,Chad Kuhl,621345.0,608032.0,19,Coors Field,night,R
662365,2022-06-04,2022,BOS,OAK,111,133,7,2,9,0,9,0,543135.0,Nathan Eovaldi,621076.0,James Kaprielian,543135.0,621076.0,10,Oakland Coliseum,night,R
662720,2022-06-04,2022,NYM,LAD,121,119,1,6,7,1,9,0,605135.0,Chris Bassitt,542881.0,Tyler Anderson,542881.0,605135.0,22,Dodger Stadium,night,R
661278,2022-06-04,2022,DET,NYY,116,147,0,3,3,1,9,0,689225.0,Beau Brieske,622663.0,Luis Severino,622663.0,689225.0,3313,Yankee Stadium,day,R
663179,2022-06-04,2022,STL,CHC,138,112,1,6,7,1,9,0,670912.0,Johan Oviedo,664161.0,Matt Swarmer,664161.0,670912.0,17,Wrigley Field,day,R
663152,2022-06-04,2022,STL,CHC,138,112,7,4,11,0,10,1,669467.0,Andre Pallante,668873.0,Caleb Kilian,606149.0,621074.0,17,Wrigley Field,night,R
661749,2022-06-04,2022,MIN,TOR,142,141,3,12,15,1,9,0,605164.0,Dylan Bundy,621244.0,José Berríos,621244.0,605164.0,14,Rogers Centre,day,R
661346,2022-06-04,2022,CLE,BAL,114,110,4,5,9,1,9,0,663474.0,Triston McKenzie,669330.0,Tyler Wells,642585.0,663474.0,2,Oriole Park at Camden Yards,day,R
662451,2022-06-04,2022,ARI,PIT,109,134,1,2,3,1,9,0,605200.0,Zach Davies,672710.0,Roansy Contreras,608717.0,453343.0,31,PNC Park,day,R
661936,2022-06-04,2022,SEA,TEX,136,140,2,3,5,1,9,0,594835.0,Marco Gonzales,657248.0,Glenn Otto Jr.,657248.0,594835.0,5325,Globe Life Field,day,R
662364,2022-06-04,2022,BOS,OAK,111,133,8,0,8,0,9,0,601713.0,Nick Pivetta,621112.0,Paul Blackburn,601713.0,621112.0,10,Oakland Coliseum,day,R
662689,2022-06-04,2022,HOU,KC,117,118,0,6,6,1,9,0,677651.0,Luis Garcia,663460.0,Kris Bubic,676092.0,677651.0,7,Kauffman Stadium,day,R
663102,2022-06-04,2022,WSH,CIN,120,113,10,8,18,0,9,0,607200.0,Erick Fedde,641816.0,Tyler Mahle,640448.0,519326.0,2602,Great American Ball Park,day,R
661896,2022-06-04,2022,CWS,TB,145,139,3,2,5,0,9,0,656302.0,Dylan Cease,656876.0,Drew Rasmussen,605195.0,656222.0,12,Tropicana Field,day,R
661395,2022-06-04,2022,SF,MIA,137,146,4,5,9,1,9,0,657277.0,Logan Webb,641154.0,Pablo López,656945.0,643511.0,4169,loanDepot park,day,R
661214,2022-06-04,2022,SD,MIL,135,158,4,0,4,0,9,0,669022.0,MacKenzie Gore,676879.0,Aaron Ashby,669022.0,676879.0,32,American Family Field,day,R
661615,2022-06-04,2022,LAA,PHI,108,143,2,7,9,1,9,0,547179.0,Michael Lorenzen,554430.0,Zack Wheeler,554430.0,547179.0,2681,Citizens Bank Park,night,R
662987,2022-06-05,2022,ATL,COL,144,115,6,2,8,0,11,1,675911.0,Spencer Strider,607536.0,Kyle Freeland,621345.0,468504.0,19,Coors Field,night,R
662687,2022-06-05,2022,NYM,LAD,121,119,9,4,13,0,9,0,656849.0,David Peterson,621111.0,Walker Buehler,670059.0,621111.0,22,Dodger Stadium,night,R
661277,2022-06-05,2022,DET,NYY,116,147,4,5,9,1,10,1,665621.0,Rony García,656756.0,Jordan Montgomery,650633.0,642397.0,3313,Yankee Stadium,day,R
661151,2022-06-05,2022,CLE,BAL,114,110,3,2,5,0,9,0,668676.0,Zach Plesac,665152.0,Dean Kremer,668676.0,665152.0,2,Oriole Park at Camden Yards,day,R
662450,2022-06-05,2022,ARI,PIT,109,134,0,3,3,1,9,0,668678.0,Zac Gallen,605507.0,Zach Thompson,605507.0,668678.0,31,PNC Park,day,R
661633,2022-06-05,2022,LAA,PHI,108,143,7,9,16,1,9,0,663776.0,Patrick Sandoval,502043.0,Kyle Gibson,608349.0,628452.0,2681,Citizens Bank Park,day,R
661747,2022-06-05,2022,MIN,TOR,142,141,8,6,14,0,9,0,656970.0,Devin Smeltzer,592332.0,Kevin Gausman,605194.0,592332.0,14,Rogers Centre,day,R
663058,2022-06-05,2022,WSH,CIN,120,113,5,4,9,0,9,0,571578.0,Patrick Corbin,622491.0,Luis Castillo,571578.0,622491.0,2602,Great American Ball Park,day,R
661895,2022-06-05,2022,CWS,TB,145,139,6,5,11,0,9,0,608337.0,Lucas Giolito,642232.0,Ryan Yarbrough,608337.0,642232.0,12,Tropicana Field,day,R
661394,2022-06-05,2022,SF,MIA,137,146,5,1,6,0,9,0,596001.0,Jakob Junis,666129.0,Braxton Garrett,596001.0,666129.0,4169,loanDepot park,day,R
662688,2022-06-05,2022,HOU,KC,117,118,7,4,11,0,9,0,664285.0,Framber Valdez,669169.0,Jonathan Heasley,664285.0,669169.0,7,Kauffman Stadium,day,R
661241,2022-06-05,2022,SD,MIL,135,158,6,4,10,0,10,1,605182.0,Mike Clevinger,641778.0,Eric Lauer,657612.0,641627.0,32,American Family Field,day,R
661962,2022-06-05,2022,SEA,TEX,136,140,6,5,11,0,10,1,669923.0,George Kirby,527048.0,Martín Pérez,650895.0,656271.0,5325,Globe Life Field,day,R
662990,2022-06-05,2022,ATL,COL,144,115,8,7,15,0,9,0,450203.0,Charlie Morton,663372.0,Ryan Feltner,450203.0,663372.0,19,Coors Field,day,R
662363,2022-06-05,2022,BOS,OAK,111,133,5,2,7,0,9,0,448179.0,Rich Hill,593423.0,Frankie Montas,448179.0,593423.0,10,Oakland Coliseum,day,R
662612,2022-06-05,2022,NYM,LAD,121,119,5,4,9,0,10,1,592866.0,Trevor Williams,628711.0,Julio Urías,607625.0,518886.0,22,Dodger Stadium,day,R
663138,2022-06-05,2022,STL,CHC,138,112,5,3,8,0,11,1,425794.0,Adam Wainwright,657006.0,Justin Steele,650893.0,596057.0,17,Wrigley Field,night,R
663065,2022-06-06,2022,ARI,CIN,109,113,0,7,7,1,7,0,518516.0,Madison Bumgarner,668881.0,Hunter Greene,668881.0,518516.0,2602,Great American Ball Park,night,R
662762,2022-06-07,2022,SEA,HOU,136,117,7,4,11,0,9,0,592662.0,Robbie Ray,664299.0,Cristian Javier,592662.0,664299.0,2392,Minute Maid Park,night,R
662613,2022-06-07,2022,TOR,KC,141,118,8,0,8,0,9,0,548389.0,Ross Stripling,663738.0,Daniel Lynch IV,548389.0,663738.0,7,Kauffman Stadium,night,R
663399,2022-06-07,2022,BOS,LAA,111,108,1,0,1,0,9,0,608379.0,Michael Wacha,592789.0,Noah Syndergaard,608379.0,592789.0,1,Angel Stadium,night,R
662278,2022-06-07,2022,NYM,SD,121,135,11,5,16,0,9,0,471911.0,Carlos Carrasco,605483.0,Blake Snell,471911.0,605483.0,2680,Petco Park,night,R
663134,2022-06-06,2022,TEX,CLE,140,114,0,0,0,0,9,0,592351.0,Jon Gray,615698.0,Cal Quantrill,,,5,Progressive Field,night,R
663122,2022-06-07,2022,TEX,CLE,140,114,3,6,9,1,9,0,592351.0,Jon Gray,615698.0,Cal Quantrill,615698.0,592351.0,5,Progressive Field,day,R
663134,2022-06-07,2022,TEX,CLE,140,114,6,3,9,0,9,0,621368.0,Taylor Hearn,668948.0,Kirk McCarty,621368.0,668948.0,5,Progressive Field,day,R
663064,2022-06-07,2022,ARI,CIN,109,113,8,14,22,1,9,0,656457.0,Tyler Gilbert,668933.0,Graham Ashcraft,668933.0,656457.0,2602,Great American Ball Park,night,R
661169,2022-06-07,2022,WSH,MIA,120,146,2,12,14,1,9,0,672851.0,Joan Adon,665795.0,Edward Cabrera,665795.0,672851.0,4169,loanDepot park,night,R
661170,2022-06-07,2022,CHC,BAL,112,110,3,9,12,1,9,0,624522.0,Keegan Thompson,680694.0,Kyle Bradish,641329.0,624522.0,2,Oriole Park at Camden Yards,night,R
662449,2022-06-07,2022,DET,PIT,116,134,5,3,8,0,9,0,503449.0,Wily Peralta,500779.0,Jose Quintana,669373.0,500779.0,31,PNC Park,night,R
661894,2022-06-07,2022,STL,TB,138,139,2,4,6,1,10,1,641712.0,Dakota Hudson,605488.0,Jeffrey Springs,621363.0,572403.0,12,Tropicana Field,night,R
661516,2022-06-07,2022,OAK,ATL,133,144,2,3,5,1,9,0,608344.0,Cole Irvin,657140.0,Kyle Wright,657140.0,642152.0,4705,Truist Park,night,R
661693,2022-06-07,2022,NYY,MIN,147,142,10,4,14,0,9,0,592791.0,Jameson Taillon,663485.0,Cole Sands,476595.0,663485.0,3312,Target Field,night,R
662761,2022-06-08,2022,SEA,HOU,136,117,1,4,5,1,9,0,623167.0,Chris Flexen,434378.0,Justin Verlander,434378.0,623167.0,2392,Minute Maid Park,night,R
662678,2022-06-08,2022,TOR,KC,141,118,7,0,7,0,9,0,666201.0,Alek Manoah,641745.0,Brad Keller,666201.0,641745.0,7,Kauffman Stadium,night,R
661460,2022-06-08,2022,LAD,CWS,119,145,0,4,4,1,9,0,669952.0,Mitch White,656629.0,Michael Kopech,656629.0,641360.0,4,Guaranteed Rate Field,night,R
661205,2022-06-08,2022,PHI,MIL,143,158,3,2,5,0,9,0,624133.0,Ranger Suárez,669920.0,Jason Alexander,641401.0,623352.0,32,American Family Field,night,R
663391,2022-06-08,2022,BOS,LAA,111,108,6,5,11,0,10,1,676477.0,Garrett Whitlock,660761.0,José Suarez,656557.0,642545.0,1,Angel Stadium,night,R
662277,2022-06-08,2022,NYM,SD,121,135,0,7,7,1,9,0,592836.0,Taijuan Walker,506433.0,Yu Darvish,506433.0,592836.0,2680,Petco Park,night,R
662092,2022-06-08,2022,COL,SF,115,137,5,3,8,0,9,0,608566.0,Germán Márquez,607074.0,Carlos Rodón,608566.0,641793.0,2395,Oracle Park,night,R
662448,2022-06-08,2022,DET,PIT,116,134,3,1,4,0,9,0,656412.0,Alex Faedo,656605.0,Mitch Keller,676684.0,640444.0,31,PNC Park,day,R
